frame,timestamp_video,timestamp_pupildata,x,y,a,b,p,w,h
241, 629776.229199, 629776.229199, 94.523155, 64.208473, 25.638472, 29.892218, 56.951046, 28.693063, 26.973767
242, 629776.237206, 629776.237206, 94.363060, 64.196106, 25.726351, 29.654848, 56.926220, 28.541501, 26.956221
243, 629776.245184, 629776.245184, 94.409256, 64.142227, 25.623474, 29.946936, 57.661251, 28.776225, 26.931585
244, 629776.253169, 629776.253169, 94.331718, 64.096497, 25.594200, 29.645817, 57.573353, 28.539826, 26.821928
245, 629776.261217, 629776.261217, 94.171646, 64.064980, 25.315977, 29.492247, 56.630966, 28.293900, 26.648575
246, 629776.269317, 629776.269317, 94.179489, 64.135330, 25.427422, 29.597271, 58.472832, 28.517749, 26.632503
247, 629776.277224, 629776.277224, 94.253922, 63.946762, 25.266178, 29.833008, 58.259647, 28.642103, 26.608609
248, 629776.285199, 629776.285199, 94.124474, 64.043350, 25.191477, 29.633520, 57.833477, 28.445040, 26.526133
249, 629776.293180, 629776.293180, 94.174988, 63.884411, 25.208157, 29.706015, 55.407692, 28.334348, 26.740666
250, 629776.301243, 629776.301243, 93.988205, 63.942268, 25.136707, 29.553083, 57.246597, 28.331729, 26.505695
251, 629776.309222, 629776.309222, 94.048553, 63.944824, 25.330456, 29.518755, 57.425854, 28.368430, 26.612423
252, 629776.317228, 629776.317228, 94.100258, 63.944218, 25.013144, 29.780293, 56.454536, 28.409539, 26.559769
253, 629776.325173, 629776.325173, 94.066292, 63.973347, 25.165422, 29.500677, 57.026363, 28.285869, 26.523538
254, 629776.333216, 629776.333216, 93.951218, 63.922718, 25.407095, 29.485781, 58.873268, 28.453177, 26.558397
255, 629776.345220, 629776.345220, 94.018562, 63.954216, 25.413074, 29.447618, 58.203552, 28.385082, 26.594617
256, 629776.353180, 629776.353180, 94.023758, 63.996765, 25.312407, 29.547359, 56.377850, 28.316335, 26.682383
257, 629776.361164, 629776.361164, 94.063713, 64.102493, 25.258865, 29.582541, 56.428730, 28.330571, 26.655501
258, 629776.369182, 629776.369182, 94.060417, 64.003456, 25.226517, 29.600443, 55.810040, 28.292412, 26.685255
259, 629776.377189, 629776.377189, 94.069168, 64.071884, 25.195608, 29.555653, 56.873505, 28.323901, 26.572766
260, 629776.385177, 629776.385177, 94.026482, 64.135918, 25.220312, 29.591990, 56.227554, 28.313211, 26.647929
261, 629776.393262, 629776.393262, 94.110870, 64.187386, 25.481194, 29.507448, 55.733841, 28.293173, 26.823070
262, 629776.401164, 629776.401164, 94.012619, 64.138802, 25.253139, 29.595888, 56.505180, 28.343850, 26.650774
263, 629776.409158, 629776.409158, 94.098282, 64.255394, 25.582884, 29.470524, 56.135391, 28.320566, 26.850350
264, 629776.417174, 629776.417174, 94.096519, 64.138329, 25.457659, 29.541210, 56.050579, 28.330868, 26.798086
265, 629776.425154, 629776.425154, 94.025391, 64.194237, 25.363710, 29.476591, 57.836071, 28.371649, 26.593923
266, 629776.433189, 629776.433189, 92.264084, 64.377159, 25.589735, 29.812464, 56.986225, 28.624030, 26.912496
267, 629776.443967, 629776.443967, 88.558945, 64.976044, 24.867702, 29.660206, 54.413391, 28.128830, 26.587578
268, 629776.449184, 629776.449184, 84.363045, 65.624611, 24.425550, 29.148149, 49.728237, 27.274445, 26.501448
269, 629776.457249, 629776.457249, 79.974686, 66.439697, 23.403280, 29.015125, 42.060501, 26.071636, 26.643213
270, 629776.465191, 629776.465191, 75.993591, 67.063919, 22.386433, 28.453892, 36.194626, 24.672340, 26.496264
271, 629776.473210, 629776.473210, 72.144653, 67.943420, 21.650705, 27.943115, 30.844913, 23.468870, 26.434501
272, 629776.481158, 629776.481158, 69.223259, 68.794029, 20.415289, 27.951263, 30.458134, 22.592959, 26.222420
273, 629776.489153, 629776.489153, 66.648651, 69.392136, 19.575682, 27.849813, 25.789265, 21.388815, 26.482787
274, 629776.497167, 629776.497167, 65.272141, 69.786705, 19.109306, 28.123398, 25.457994, 21.067354, 26.688156
275, 629776.505230, 629776.505230, 64.643997, 70.016716, 19.033178, 27.875120, 27.504679, 21.230201, 26.240479
276, 629776.513166, 629776.513166, 64.946274, 69.924995, 19.545712, 27.989138, 28.104130, 21.704857, 26.350064
277, 629776.521162, 629776.521162, 64.904831, 69.941704, 19.760387, 28.062904, 27.369417, 21.780481, 26.525651
278, 629776.529163, 629776.529163, 64.907532, 69.921188, 19.688482, 27.986414, 27.199501, 21.686176, 26.468575
279, 629776.537180, 629776.537180, 64.851204, 69.928535, 19.425425, 28.091730, 26.060652, 21.373485, 26.639567
280, 629776.545189, 629776.545189, 64.903130, 70.043266, 19.441971, 28.171871, 27.558064, 21.609258, 26.545895
281, 629776.553171, 629776.553171, 65.013405, 69.915916, 19.264896, 28.086798, 26.063612, 21.255052, 26.612538
282, 629776.561172, 629776.561172, 65.015999, 69.940109, 19.213657, 28.084373, 26.476748, 21.273490, 26.558148
283, 629776.569206, 629776.569206, 64.985909, 69.802505, 19.488367, 28.029736, 27.184210, 21.552432, 26.475559
284, 629776.577224, 629776.577224, 65.102943, 69.737747, 19.271868, 28.153193, 27.215288, 21.435966, 26.542542
285, 629776.585204, 629776.585204, 65.066452, 69.701630, 19.510418, 27.931236, 27.140779, 21.535815, 26.401118
286, 629776.593162, 629776.593162, 65.077126, 69.675400, 19.465441, 28.200563, 26.137974, 21.440806, 26.729515
287, 629776.601192, 629776.601192, 65.121521, 69.627716, 19.336752, 28.366159, 25.546217, 21.307543, 26.917235
288, 629776.609162, 629776.609162, 65.171860, 69.538536, 19.300154, 28.092588, 25.164085, 21.162161, 26.718016
289, 629776.617174, 629776.617174, 65.188606, 69.491829, 19.383829, 28.165291, 25.275978, 21.256925, 26.779835
290, 629776.625139, 629776.625139, 65.243958, 69.398621, 19.168283, 28.219862, 25.826986, 21.185689, 26.738554
291, 629776.633171, 629776.633171, 65.204010, 69.487938, 19.161541, 28.361830, 26.789467, 21.353792, 26.750208
292, 629776.641315, 629776.641315, 65.215950, 69.403854, 19.148630, 28.216059, 26.260677, 21.230810, 26.684615
293, 629776.649183, 629776.649183, 65.248787, 69.360878, 19.285048, 28.239380, 26.080685, 21.311109, 26.743453
294, 629776.657227, 629776.657227, 65.220703, 69.230362, 19.224245, 28.164650, 26.762999, 21.341996, 26.595833
295, 629776.665187, 629776.665187, 65.173012, 69.279984, 19.161211, 28.160263, 26.137861, 21.208393, 26.652514
296, 629776.673280, 629776.673280, 65.314583, 69.143013, 19.026272, 28.101028, 26.435425, 21.136699, 26.550080
297, 629776.681140, 629776.681140, 65.241600, 69.135437, 19.327665, 27.701902, 26.451439, 21.253286, 26.253606
298, 629776.689196, 629776.689196, 65.275192, 69.118713, 19.294003, 27.631884, 26.495026, 21.216240, 26.184933
299, 629776.697153, 629776.697153, 65.173668, 68.943665, 19.213398, 27.867197, 26.390490, 21.204931, 26.383446
300, 629776.705182, 629776.705182, 64.589615, 68.797157, 19.151962, 27.563347, 27.363186, 21.208722, 26.013955
301, 629776.713158, 629776.713158, 63.962669, 68.466278, 18.342630, 27.570469, 25.642471, 20.391101, 26.091873
302, 629776.721158, 629776.721158, 63.850067, 68.267563, 18.093849, 27.147234, 26.427504, 20.211857, 25.609383
303, 629776.729179, 629776.729179, 63.901928, 68.060791, 18.041523, 27.371887, 26.604340, 20.260154, 25.772910
304, 629776.737196, 629776.737196, 63.943832, 68.028709, 18.119282, 27.299761, 27.139166, 20.373254, 25.661564
305, 629776.745175, 629776.745175, 63.962700, 68.080627, 18.008633, 27.315733, 27.497623, 20.352824, 25.616844
306, 629776.753154, 629776.753154, 63.954182, 68.011124, 18.107672, 27.255634, 26.770632, 20.299717, 25.664739
307, 629776.761214, 629776.761214, 63.949669, 67.936211, 17.890696, 27.263670, 26.715006, 20.139787, 25.647099
308, 629776.769148, 629776.769148, 63.873188, 67.837029, 17.795353, 26.961269, 27.955618, 20.169993, 25.234024
309, 629776.777172, 629776.777172, 63.887661, 67.891624, 17.640570, 26.931469, 26.978649, 19.910221, 25.299740
310, 629776.785191, 629776.785191, 63.862743, 67.844681, 17.810129, 26.200817, 29.042490, 20.105453, 24.483755
311, 629776.793134, 629776.793134, 64.006401, 67.789291, 17.582048, 26.250818, 28.521906, 19.893809, 24.545269
312, 629776.801153, 629776.801153, 63.997135, 67.867310, 17.482100, 26.197741, 28.275936, 19.775133, 24.513049
313, 629776.813179, 629776.813179, 63.984055, 67.842560, 17.562817, 26.110832, 28.206385, 19.795247, 24.461731
314, 629776.821160, 629776.821160, 64.158104, 67.733047, 17.275146, 26.552383, 28.649342, 19.796351, 24.729824
315, 629776.829161, 629776.829161, 64.096138, 67.884521, 17.251204, 26.155220, 28.404448, 19.622962, 24.426194
316, 629776.837202, 629776.837202, 64.253822, 67.869781, 17.177094, 25.773083, 27.748983, 19.367199, 24.170560
317, 629776.845177, 629776.845177, 64.288399, 67.737801, 17.107492, 26.083054, 27.503910, 19.373732, 24.446891
318, 629776.853151, 629776.853151, 64.358742, 67.901894, 17.162920, 25.820606, 27.208403, 19.296739, 24.267373
319, 629776.861182, 629776.861182, 64.437325, 67.798813, 17.204002, 25.427237, 27.247066, 19.221313, 23.938739
320, 629776.869213, 629776.869213, 64.564583, 67.874153, 17.339664, 25.515974, 27.398626, 19.361466, 24.017963
321, 629776.877209, 629776.877209, 64.529129, 67.789207, 17.300682, 25.485222, 26.468250, 19.206183, 24.081791
322, 629776.885191, 629776.885191, 64.554085, 67.688766, 17.217522, 25.545187, 27.465532, 19.292362, 24.016752
323, 629776.893166, 629776.893166, 64.633026, 67.925941, 17.135298, 25.670803, 26.845457, 19.186675, 24.176022
324, 629776.901172, 629776.901172, 64.711113, 68.022057, 17.030916, 25.599409, 27.423342, 19.171167, 24.038473
325, 629776.909174, 629776.909174, 64.903191, 67.865448, 17.315994, 25.706512, 28.993620, 19.612616, 24.000286
326, 629776.917130, 629776.917130, 64.761551, 68.022583, 17.260130, 25.392227, 27.843372, 19.328091, 23.855862
327, 629776.925170, 629776.925170, 64.962746, 67.985130, 17.180155, 25.860815, 28.891779, 19.554454, 24.115613
328, 629776.933189, 629776.933189, 65.064178, 67.907936, 17.247292, 25.493336, 29.050241, 19.508183, 23.807773
329, 629776.941194, 629776.941194, 65.053299, 68.003525, 17.311953, 25.580141, 29.748985, 19.672864, 23.812303
330, 629776.949277, 629776.949277, 65.289207, 67.861450, 17.298697, 25.337658, 28.166210, 19.380779, 23.782919
331, 629776.957319, 629776.957319, 65.445412, 67.934067, 17.285202, 25.282986, 26.884378, 19.193559, 23.866606
332, 629776.965211, 629776.965211, 65.430519, 67.879135, 17.276405, 25.251505, 28.701305, 19.408682, 23.651971
333, 629776.973150, 629776.973150, 65.624641, 67.903030, 17.547249, 25.116375, 27.579927, 19.419758, 23.698338
334, 629776.981173, 629776.981173, 65.640121, 67.798813, 17.431236, 25.461636, 27.989950, 19.486283, 23.925461
335, 629776.989206, 629776.989206, 65.743126, 67.836540, 17.521338, 25.405043, 28.629681, 19.613567, 23.826907
336, 629776.997147, 629776.997147, 65.965057, 67.615501, 17.776964, 24.938036, 30.431435, 19.861900, 23.311607
337, 629777.005177, 629777.005177, 66.134026, 67.663734, 17.505259, 25.018766, 30.139399, 19.671918, 23.353551
338, 629777.013176, 629777.013176, 66.302505, 67.581795, 17.611740, 24.899982, 30.106689, 19.701078, 23.281967
339, 629777.021180, 629777.021180, 66.600143, 67.420883, 17.507629, 25.227009, 30.421118, 19.776170, 23.490895
340, 629777.029157, 629777.029157, 66.974960, 67.375816, 17.823437, 25.138191, 29.487291, 19.844791, 23.575153
341, 629777.037190, 629777.037190, 67.164703, 67.403862, 18.043600, 25.133707, 31.525742, 20.230410, 23.409512
342, 629777.045160, 629777.045160, 67.651558, 67.273430, 17.721403, 25.209496, 31.706799, 20.071045, 23.382044
343, 629777.053174, 629777.053174, 68.025078, 67.232292, 18.067043, 25.304516, 30.931946, 20.232539, 23.608917
344, 629777.061168, 629777.061168, 68.320656, 67.349220, 18.221468, 25.344032, 32.674019, 20.553770, 23.492220
345, 629777.069208, 629777.069208, 68.689873, 67.025833, 18.166094, 25.413311, 30.038776, 20.227444, 23.805332
346, 629777.077174, 629777.077174, 69.017395, 67.149109, 18.102556, 25.219217, 30.415390, 20.167372, 23.600605
347, 629777.085163, 629777.085163, 69.383301, 67.099396, 18.417080, 25.433424, 31.460260, 20.566823, 23.728753
348, 629777.093184, 629777.093184, 69.681053, 67.014549, 18.455547, 25.387920, 31.446253, 20.574989, 23.702817
349, 629777.101161, 629777.101161, 70.028206, 67.015602, 18.664452, 25.393446, 29.776026, 20.529899, 23.910503
350, 629777.109191, 629777.109191, 70.265244, 67.046104, 18.549835, 25.455200, 32.508102, 20.781243, 23.668619
351, 629777.117129, 629777.117129, 70.540764, 66.876495, 18.564384, 25.613464, 34.636414, 21.100605, 23.567995
352, 629777.125191, 629777.125191, 70.768478, 66.957924, 18.675226, 25.612217, 30.272774, 20.660097, 24.039761
353, 629777.133148, 629777.133148, 70.976906, 66.716286, 18.713274, 25.429577, 34.238159, 21.072220, 23.511945
354, 629777.141168, 629777.141168, 71.139946, 66.676521, 18.887875, 25.506746, 32.658531, 21.031386, 23.770290
355, 629777.149141, 629777.149141, 71.301941, 66.645889, 18.955214, 25.270561, 32.974998, 21.024709, 23.576747
356, 629777.157242, 629777.157242, 71.325928, 66.500092, 18.909721, 25.469099, 32.719967, 21.038759, 23.740749
357, 629777.165146, 629777.165146, 71.383675, 66.509300, 18.961174, 25.396957, 33.960861, 21.180505, 23.577908
358, 629777.173166, 629777.173166, 71.442337, 66.370041, 18.880949, 25.558199, 32.627541, 21.041699, 23.810894
359, 629777.181198, 629777.181198, 71.458618, 66.392921, 19.042795, 25.283764, 34.420719, 21.237270, 23.470729
360, 629777.189124, 629777.189124, 71.411362, 66.399620, 18.972946, 25.360752, 33.212215, 21.093532, 23.626327
361, 629777.197158, 629777.197158, 71.417381, 66.424606, 19.007586, 25.289680, 33.811329, 21.153178, 23.524440
362, 629777.205152, 629777.205152, 71.437050, 66.341423, 18.958025, 25.465897, 32.354877, 21.028692, 23.784717
363, 629777.213156, 629777.213156, 71.555969, 66.242958, 18.990450, 25.703470, 33.772980, 21.292146, 23.831703
364, 629777.221183, 629777.221183, 71.478065, 66.264336, 18.948753, 25.426764, 33.521309, 21.135880, 23.640011
365, 629777.229116, 629777.229116, 71.454155, 66.276154, 18.932190, 25.450136, 33.489399, 21.130634, 23.656575
366, 629777.237180, 629777.237180, 71.459862, 66.193756, 18.847713, 25.578859, 34.480732, 21.238639, 23.631219
367, 629777.245137, 629777.245137, 71.506523, 66.092270, 19.096653, 25.875324, 31.879047, 21.206383, 24.176515
368, 629777.253164, 629777.253164, 71.468803, 66.248337, 18.917347, 25.535994, 33.346458, 21.136956, 23.731458
369, 629777.261148, 629777.261148, 71.404053, 66.054169, 18.729126, 25.837519, 32.311321, 21.006965, 24.022176
370, 629777.269191, 629777.269191, 71.184608, 65.822113, 18.876978, 25.645763, 32.185867, 21.020180, 23.920650
371, 629777.281237, 629777.281237, 71.190887, 65.746155, 18.848343, 25.730225, 31.541700, 20.957401, 24.043541
372, 629777.289187, 629777.289187, 71.158791, 65.778801, 18.817221, 25.544197, 32.665627, 21.000507, 23.781769
373, 629777.297149, 629777.297149, 71.287743, 65.705017, 18.859203, 25.920689, 32.491199, 21.140322, 24.096441
374, 629777.305215, 629777.305215, 71.195915, 65.739494, 18.947050, 25.861673, 32.271667, 21.149950, 24.093494
375, 629777.313134, 629777.313134, 71.279129, 65.759804, 18.924822, 25.775515, 33.459999, 21.242406, 23.901595
376, 629777.321178, 629777.321178, 71.274109, 65.697060, 18.982765, 25.838425, 32.414333, 21.181073, 24.069311
377, 629777.329142, 629777.329142, 71.257736, 65.729004, 18.855698, 25.832176, 33.266468, 21.197729, 23.947754
378, 629777.337200, 629777.337200, 71.343964, 65.626282, 18.939922, 25.547863, 33.558319, 21.179008, 23.724746
379, 629777.345187, 629777.345187, 71.393532, 65.657181, 19.199766, 25.741358, 32.974094, 21.347490, 23.990273
380, 629777.353136, 629777.353136, 71.398109, 65.557106, 19.081144, 26.083256, 32.584259, 21.349689, 24.261432
381, 629777.361157, 629777.361157, 71.330666, 65.700752, 18.967642, 25.844738, 33.513046, 21.300657, 23.958379
382, 629777.369153, 629777.369153, 71.407143, 65.723785, 19.125919, 25.943972, 32.914360, 21.366635, 24.132082
383, 629777.377174, 629777.377174, 71.454399, 65.754242, 19.042208, 25.828136, 34.036007, 21.400823, 23.910313
384, 629777.385189, 629777.385189, 71.521584, 65.769547, 18.988384, 25.963854, 33.371510, 21.340903, 24.067536
385, 629777.393201, 629777.393201, 71.528526, 65.711143, 18.930088, 25.699415, 32.656998, 21.126200, 23.926801
386, 629777.401187, 629777.401187, 71.549980, 65.627975, 19.109634, 25.882303, 34.850361, 21.556422, 23.882889
387, 629777.409211, 629777.409211, 71.450935, 65.733673, 19.221176, 26.050722, 33.937023, 21.582869, 24.130343
388, 629777.417186, 629777.417186, 71.519569, 65.644989, 18.984764, 26.216536, 34.514168, 21.572363, 24.132161
389, 629777.425131, 629777.425131, 71.577019, 65.467346, 19.198057, 25.938288, 32.661366, 21.381562, 24.170002
390, 629777.433210, 629777.433210, 71.659897, 65.530525, 19.062685, 26.028650, 33.161434, 21.386184, 24.155904
391, 629777.441173, 629777.441173, 71.657463, 65.582237, 19.075554, 26.053699, 32.097786, 21.278954, 24.287406
392, 629777.449168, 629777.449168, 71.671097, 65.508133, 19.058744, 26.057184, 32.772903, 21.348379, 24.216921
393, 629777.457245, 629777.457245, 71.656898, 65.487740, 18.990623, 26.328930, 31.576569, 21.256361, 24.536166
394, 629777.465112, 629777.465112, 71.713951, 65.478554, 19.148592, 26.212185, 32.377655, 21.413747, 24.396693
395, 629777.473211, 629777.473211, 71.810509, 65.362320, 19.018373, 26.436594, 34.031525, 21.617362, 24.357374
396, 629777.481162, 629777.481162, 71.867592, 65.316597, 19.296431, 26.205095, 34.413074, 21.742983, 24.213673
397, 629777.489501, 629777.489501, 71.847733, 65.434601, 19.166178, 25.891033, 35.745285, 21.696732, 23.810498
398, 629777.497141, 629777.497141, 71.936966, 65.290199, 19.247862, 26.086361, 35.630714, 21.810375, 23.985119
399, 629777.505222, 629777.505222, 71.856117, 65.360466, 19.266771, 25.948559, 34.713665, 21.660713, 23.986448
400, 629777.513144, 629777.513144, 72.054825, 65.291603, 19.431572, 25.824169, 34.005341, 21.635034, 24.008311
401, 629777.521139, 629777.521139, 72.092812, 65.369560, 19.345022, 25.824316, 35.453243, 21.741563, 23.841762
402, 629777.529155, 629777.529155, 71.991051, 65.337029, 19.329227, 25.923813, 34.903770, 21.710070, 23.965307
403, 629777.537147, 629777.537147, 72.480705, 65.561211, 19.249958, 25.784983, 32.219570, 21.312471, 24.108190
404, 629777.545136, 629777.545136, 72.734764, 65.897675, 19.685045, 25.867521, 34.922630, 21.904257, 24.017351
405, 629777.553147, 629777.553147, 72.544090, 66.006966, 19.599558, 25.715853, 32.795364, 21.574405, 24.083040
406, 629777.561157, 629777.561157, 72.636307, 65.952805, 19.542416, 25.780010, 32.596687, 21.539556, 24.136331
407, 629777.569194, 629777.569194, 72.638336, 65.901688, 19.647461, 25.502504, 32.824703, 21.533716, 23.931141
